DATE,NMSTHPI
1975-01-01,56.94
1975-04-01,58.83
1975-07-01,59.4
1975-10-01,55.79
1976-01-01,59.84
1976-04-01,61.49
1976-07-01,63.86
1976-10-01,65.46
1977-01-01,70.34
1977-04-01,70.02
1977-07-01,73.08
1977-10-01,76.25
1978-01-01,77.02
1978-04-01,78.16
1978-07-01,81.39
1978-10-01,83.81
1979-01-01,89.14
1979-04-01,91.9
1979-07-01,93.93
1979-10-01,95.3
1980-01-01,100.00
1980-04-01,97.74
1980-07-01,99.26
1980-10-01,105.07
1981-01-01,101.13
1981-04-01,111.64
1981-07-01,113.63
1981-10-01,117.68
1982-01-01,105.49
1982-04-01,116.52
1982-07-01,129.88
1982-10-01,123.5
1983-01-01,128.31
1983-04-01,121.7
1983-07-01,123.33
1983-10-01,125.3
1984-01-01,123.75
1984-04-01,121.04
1984-07-01,125.98
1984-10-01,126.67
1985-01-01,126.24
1985-04-01,126.21
1985-07-01,128.19
1985-10-01,128.18
1986-01-01,130.12
1986-04-01,132.78
1986-07-01,132.31
1986-10-01,132.96
1987-01-01,134.92
1987-04-01,133.54
1987-07-01,132.04
1987-10-01,131.03
1988-01-01,130.68
1988-04-01,130.27
1988-07-01,131.31
1988-10-01,129.86
1989-01-01,130.45
1989-04-01,131.18
1989-07-01,133.15
1989-10-01,135.19
1990-01-01,132.13
1990-04-01,133.35
1990-07-01,134.62
1990-10-01,135.1
1991-01-01,136.15
1991-04-01,137.58
1991-07-01,138.35
1991-10-01,140.47
1992-01-01,144.0
1992-04-01,144.83
1992-07-01,145.66
1992-10-01,147.99
1993-01-01,149.98
1993-04-01,153.52
1993-07-01,156.5
1993-10-01,159.32
1994-01-01,164.11
1994-04-01,169.44
1994-07-01,173.04
1994-10-01,175.52
1995-01-01,176.93
1995-04-01,181.31
1995-07-01,184.65
1995-10-01,186.04
1996-01-01,187.32
1996-04-01,186.97
1996-07-01,186.54
1996-10-01,187.5
1997-01-01,189.09
1997-04-01,189.99
1997-07-01,190.95
1997-10-01,193.09
1998-01-01,194.22
1998-04-01,193.95
1998-07-01,195.6
1998-10-01,197.72
1999-01-01,197.87
1999-04-01,197.64
1999-07-01,197.21
1999-10-01,198.05
2000-01-01,198.56
2000-04-01,199.27
2000-07-01,200.56
2000-10-01,201.61
2001-01-01,206.52
2001-04-01,208.16
2001-07-01,209.37
2001-10-01,210.76
2002-01-01,212.04
2002-04-01,214.93
2002-07-01,218.16
2002-10-01,220.2
2003-01-01,222.88
2003-04-01,225.48
2003-07-01,228.11
2003-10-01,233.04
2004-01-01,235.6
2004-04-01,240.85
2004-07-01,246.87
2004-10-01,251.8
2005-01-01,257.18
2005-04-01,268.37
2005-07-01,278.73
2005-10-01,286.97
2006-01-01,295.57
2006-04-01,306.2
2006-07-01,313.67
2006-10-01,320.98
2007-01-01,325.92
2007-04-01,328.44
2007-07-01,329.2
2007-10-01,330.6
2008-01-01,331.56
2008-04-01,327.68
2008-07-01,319.74
2008-10-01,318.96
2009-01-01,321.84
2009-04-01,313.25
2009-07-01,307.01
2009-10-01,304.39
2010-01-01,303.78
2010-04-01,298.49
2010-07-01,300.2
2010-10-01,297.24
2011-01-01,289.71
2011-04-01,284.34
2011-07-01,285.32
2011-10-01,286.65
2012-01-01,281.51
2012-04-01,279.76
2012-07-01,281.78
2012-10-01,282.18
2013-01-01,283.5
2013-04-01,283.21
2013-07-01,283.02
2013-10-01,284.32
2014-01-01,282.97
2014-04-01,285.19
2014-07-01,287.65
2014-10-01,288.26
2015-01-01,289.68
2015-04-01,290.63
2015-07-01,293.77
2015-10-01,292.71
2016-01-01,294.65
2016-04-01,299.5
2016-07-01,301.15
2016-10-01,305.49
2017-01-01,304.42
2017-04-01,307.27
2017-07-01,312.81
2017-10-01,313.79
2018-01-01,315.41
2018-04-01,320.31
2018-07-01,323.24
2018-10-01,325.69
2019-01-01,327.76
2019-04-01,335.41
2019-07-01,341.2
2019-10-01,343.96
2020-01-01,349.2
2020-04-01,353.11
2020-07-01,360.4
2020-10-01,367.92
2021-01-01,378.44
2021-04-01,394.07
2021-07-01,416.91
2021-10-01,431.1
2022-01-01,444.76
2022-04-01,467.34
