DATE,INSTHPI
1975-01-01,66.22
1975-04-01,60.98
1975-07-01,62.09
1975-10-01,63.47
1976-01-01,62.45
1976-04-01,65.83
1976-07-01,65.77
1976-10-01,68.71
1977-01-01,71.26
1977-04-01,71.3
1977-07-01,74.03
1977-10-01,78.2
1978-01-01,82.18
1978-04-01,84.67
1978-07-01,87.08
1978-10-01,89.71
1979-01-01,93.25
1979-04-01,96.58
1979-07-01,97.98
1979-10-01,97.95
1980-01-01,100.00
1980-04-01,99.61
1980-07-01,102.23
1980-10-01,101.55
1981-01-01,104.08
1981-04-01,103.04
1981-07-01,104.95
1981-10-01,107.19
1982-01-01,104.72
1982-04-01,103.9
1982-07-01,95.48
1982-10-01,104.09
1983-01-01,106.17
1983-04-01,106.21
1983-07-01,105.91
1983-10-01,105.43
1984-01-01,105.38
1984-04-01,107.96
1984-07-01,106.93
1984-10-01,109.09
1985-01-01,109.93
1985-04-01,111.51
1985-07-01,112.12
1985-10-01,113.81
1986-01-01,115.12
1986-04-01,117.16
1986-07-01,118.87
1986-10-01,120.38
1987-01-01,122.17
1987-04-01,123.62
1987-07-01,125.13
1987-10-01,125.57
1988-01-01,128.32
1988-04-01,130.05
1988-07-01,130.63
1988-10-01,131.97
1989-01-01,133.09
1989-04-01,134.92
1989-07-01,137.3
1989-10-01,137.8
1990-01-01,138.64
1990-04-01,140.04
1990-07-01,141.33
1990-10-01,141.81
1991-01-01,143.99
1991-04-01,145.2
1991-07-01,146.28
1991-10-01,148.41
1992-01-01,149.71
1992-04-01,151.04
1992-07-01,153.35
1992-10-01,154.17
1993-01-01,155.21
1993-04-01,156.77
1993-07-01,158.66
1993-10-01,160.17
1994-01-01,161.9
1994-04-01,164.3
1994-07-01,166.21
1994-10-01,166.43
1995-01-01,168.5
1995-04-01,171.43
1995-07-01,174.45
1995-10-01,176.4
1996-01-01,178.61
1996-04-01,180.31
1996-07-01,181.71
1996-10-01,183.96
1997-01-01,185.33
1997-04-01,187.23
1997-07-01,189.96
1997-10-01,192.37
1998-01-01,194.17
1998-04-01,195.88
1998-07-01,198.09
1998-10-01,199.84
1999-01-01,201.72
1999-04-01,202.75
1999-07-01,203.89
1999-10-01,204.91
2000-01-01,206.5
2000-04-01,208.23
2000-07-01,211.08
2000-10-01,213.0
2001-01-01,217.48
2001-04-01,219.29
2001-07-01,220.8
2001-10-01,222.79
2002-01-01,224.44
2002-04-01,225.09
2002-07-01,227.54
2002-10-01,228.58
2003-01-01,230.42
2003-04-01,231.55
2003-07-01,233.17
2003-10-01,235.22
2004-01-01,236.54
2004-04-01,237.3
2004-07-01,239.99
2004-10-01,242.57
2005-01-01,244.23
2005-04-01,246.35
2005-07-01,250.04
2005-10-01,250.56
2006-01-01,250.61
2006-04-01,250.16
2006-07-01,251.56
2006-10-01,254.16
2007-01-01,254.94
2007-04-01,255.76
2007-07-01,254.72
2007-10-01,255.18
2008-01-01,257.11
2008-04-01,255.19
2008-07-01,251.25
2008-10-01,250.87
2009-01-01,254.75
2009-04-01,250.71
2009-07-01,246.33
2009-10-01,246.29
2010-01-01,242.9
2010-04-01,243.13
2010-07-01,246.31
2010-10-01,245.82
2011-01-01,240.38
2011-04-01,238.3
2011-07-01,241.15
2011-10-01,242.46
2012-01-01,240.25
2012-04-01,239.8
2012-07-01,241.93
2012-10-01,242.56
2013-01-01,242.55
2013-04-01,242.97
2013-07-01,243.78
2013-10-01,243.9
2014-01-01,243.63
2014-04-01,247.58
2014-07-01,250.16
2014-10-01,251.24
2015-01-01,254.13
2015-04-01,257.39
2015-07-01,258.21
2015-10-01,260.05
2016-01-01,260.11
2016-04-01,265.24
2016-07-01,269.01
2016-10-01,270.54
2017-01-01,271.21
2017-04-01,276.28
2017-07-01,281.16
2017-10-01,283.27
2018-01-01,287.92
2018-04-01,294.85
2018-07-01,298.42
2018-10-01,300.7
2019-01-01,304.72
2019-04-01,310.38
2019-07-01,315.06
2019-10-01,318.4
2020-01-01,321.93
2020-04-01,325.57
2020-07-01,332.53
2020-10-01,340.74
2021-01-01,347.47
2021-04-01,367.72
2021-07-01,386.27
2021-10-01,398.93
2022-01-01,410.8
2022-04-01,437.04
