DATE,NHSTHPI
1975-01-01,76.08
1975-04-01,58.04
1975-07-01,60.52
1975-10-01,53.29
1976-01-01,79.03
1976-04-01,64.49
1976-07-01,64.38
1976-10-01,70.73
1977-01-01,72.11
1977-04-01,70.14
1977-07-01,68.83
1977-10-01,75.75
1978-01-01,75.17
1978-04-01,75.88
1978-07-01,82.54
1978-10-01,85.05
1979-01-01,89.51
1979-04-01,93.39
1979-07-01,95.72
1979-10-01,96.23
1980-01-01,100.00
1980-04-01,98.01
1980-07-01,102.07
1980-10-01,98.41
1981-01-01,97.75
1981-04-01,100.47
1981-07-01,99.36
1981-10-01,106.35
1982-01-01,106.17
1982-04-01,105.28
1982-07-01,107.35
1982-10-01,106.49
1983-01-01,108.99
1983-04-01,111.96
1983-07-01,115.7
1983-10-01,117.91
1984-01-01,121.88
1984-04-01,127.46
1984-07-01,133.17
1984-10-01,137.24
1985-01-01,141.58
1985-04-01,151.88
1985-07-01,159.51
1985-10-01,169.72
1986-01-01,177.88
1986-04-01,186.28
1986-07-01,194.96
1986-10-01,206.02
1987-01-01,211.37
1987-04-01,220.32
1987-07-01,222.49
1987-10-01,226.98
1988-01-01,226.18
1988-04-01,228.9
1988-07-01,228.88
1988-10-01,228.57
1989-01-01,229.12
1989-04-01,225.74
1989-07-01,229.71
1989-10-01,229.91
1990-01-01,225.28
1990-04-01,215.83
1990-07-01,210.89
1990-10-01,203.78
1991-01-01,201.0
1991-04-01,197.95
1991-07-01,193.72
1991-10-01,194.1
1992-01-01,194.18
1992-04-01,189.94
1992-07-01,188.97
1992-10-01,189.19
1993-01-01,187.42
1993-04-01,189.64
1993-07-01,189.93
1993-10-01,190.51
1994-01-01,190.97
1994-04-01,187.75
1994-07-01,184.92
1994-10-01,184.32
1995-01-01,185.12
1995-04-01,187.62
1995-07-01,191.49
1995-10-01,194.11
1996-01-01,195.0
1996-04-01,194.27
1996-07-01,196.79
1996-10-01,197.87
1997-01-01,199.29
1997-04-01,201.95
1997-07-01,204.43
1997-10-01,207.48
1998-01-01,210.47
1998-04-01,214.57
1998-07-01,218.45
1998-10-01,222.29
1999-01-01,225.52
1999-04-01,232.1
1999-07-01,239.41
1999-10-01,243.9
2000-01-01,253.35
2000-04-01,262.14
2000-07-01,271.81
2000-10-01,279.28
2001-01-01,285.58
2001-04-01,295.34
2001-07-01,305.69
2001-10-01,311.13
2002-01-01,319.59
2002-04-01,330.96
2002-07-01,341.23
2002-10-01,348.93
2003-01-01,354.36
2003-04-01,359.89
2003-07-01,369.21
2003-10-01,383.75
2004-01-01,389.45
2004-04-01,399.88
2004-07-01,417.45
2004-10-01,425.72
2005-01-01,436.91
2005-04-01,447.26
2005-07-01,458.11
2005-10-01,463.42
2006-01-01,466.94
2006-04-01,464.36
2006-07-01,462.41
2006-10-01,465.48
2007-01-01,464.17
2007-04-01,461.01
2007-07-01,453.66
2007-10-01,453.09
2008-01-01,453.36
2008-04-01,441.7
2008-07-01,426.45
2008-10-01,424.75
2009-01-01,426.21
2009-04-01,413.94
2009-07-01,400.75
2009-10-01,398.36
2010-01-01,394.59
2010-04-01,391.96
2010-07-01,396.34
2010-10-01,394.09
2011-01-01,385.27
2011-04-01,378.46
2011-07-01,380.61
2011-10-01,382.35
2012-01-01,376.9
2012-04-01,373.77
2012-07-01,375.76
2012-10-01,377.06
2013-01-01,375.94
2013-04-01,376.69
2013-07-01,381.18
2013-10-01,381.35
2014-01-01,385.25
2014-04-01,388.0
2014-07-01,394.04
2014-10-01,395.63
2015-01-01,399.04
2015-04-01,405.35
2015-07-01,410.34
2015-10-01,410.8
2016-01-01,414.21
2016-04-01,419.77
2016-07-01,427.25
2016-10-01,429.43
2017-01-01,432.18
2017-04-01,442.3
2017-07-01,449.86
2017-10-01,453.51
2018-01-01,460.18
2018-04-01,469.21
2018-07-01,476.01
2018-10-01,478.3
2019-01-01,483.05
2019-04-01,492.37
2019-07-01,499.48
2019-10-01,505.1
2020-01-01,511.8
2020-04-01,519.61
2020-07-01,531.65
2020-10-01,547.14
2021-01-01,563.14
2021-04-01,597.15
2021-07-01,632.96
2021-10-01,652.01
2022-01-01,671.23
2022-04-01,720.05
