DATE,RISTHPI
1975-01-01,61.35
1975-04-01,65.96
1975-07-01,64.68
1975-10-01,66.92
1976-01-01,66.09
1976-04-01,68.77
1976-07-01,70.31
1976-10-01,69.52
1977-01-01,69.25
1977-04-01,72.27
1977-07-01,75.06
1977-10-01,77.04
1978-01-01,80.19
1978-04-01,81.95
1978-07-01,84.58
1978-10-01,87.03
1979-01-01,90.43
1979-04-01,92.41
1979-07-01,92.95
1979-10-01,100.27
1980-01-01,100.00
1980-04-01,102.53
1980-07-01,101.75
1980-10-01,97.92
1981-01-01,94.5
1981-04-01,105.76
1981-07-01,103.26
1981-10-01,101.2
1982-01-01,105.23
1982-04-01,102.92
1982-07-01,102.53
1982-10-01,108.08
1983-01-01,109.21
1983-04-01,111.04
1983-07-01,118.66
1983-10-01,120.37
1984-01-01,118.88
1984-04-01,120.52
1984-07-01,126.53
1984-10-01,128.12
1985-01-01,130.88
1985-04-01,137.22
1985-07-01,141.56
1985-10-01,150.11
1986-01-01,154.29
1986-04-01,161.94
1986-07-01,173.05
1986-10-01,189.23
1987-01-01,202.7
1987-04-01,214.43
1987-07-01,230.25
1987-10-01,240.09
1988-01-01,248.16
1988-04-01,251.55
1988-07-01,254.1
1988-10-01,256.02
1989-01-01,258.19
1989-04-01,259.36
1989-07-01,265.18
1989-10-01,266.36
1990-01-01,263.39
1990-04-01,258.95
1990-07-01,259.39
1990-10-01,253.96
1991-01-01,254.58
1991-04-01,249.22
1991-07-01,246.31
1991-10-01,249.29
1992-01-01,248.01
1992-04-01,244.59
1992-07-01,244.74
1992-10-01,245.69
1993-01-01,244.35
1993-04-01,244.56
1993-07-01,243.88
1993-10-01,246.17
1994-01-01,244.8
1994-04-01,238.59
1994-07-01,234.15
1994-10-01,231.45
1995-01-01,233.39
1995-04-01,235.9
1995-07-01,240.08
1995-10-01,242.15
1996-01-01,244.78
1996-04-01,239.79
1996-07-01,236.23
1996-10-01,237.95
1997-01-01,239.42
1997-04-01,237.66
1997-07-01,242.87
1997-10-01,245.59
1998-01-01,249.7
1998-04-01,248.53
1998-07-01,250.87
1998-10-01,253.78
1999-01-01,255.8
1999-04-01,258.18
1999-07-01,263.69
1999-10-01,268.33
2000-01-01,276.88
2000-04-01,285.28
2000-07-01,294.26
2000-10-01,299.75
2001-01-01,305.7
2001-04-01,316.17
2001-07-01,328.36
2001-10-01,335.32
2002-01-01,348.24
2002-04-01,365.33
2002-07-01,379.28
2002-10-01,391.18
2003-01-01,402.78
2003-04-01,412.34
2003-07-01,429.55
2003-10-01,457.7
2004-01-01,468.57
2004-04-01,489.81
2004-07-01,524.19
2004-10-01,537.58
2005-01-01,548.69
2005-04-01,571.01
2005-07-01,583.79
2005-10-01,592.77
2006-01-01,598.14
2006-04-01,598.19
2006-07-01,596.62
2006-10-01,596.27
2007-01-01,595.99
2007-04-01,584.97
2007-07-01,573.97
2007-10-01,571.47
2008-01-01,565.33
2008-04-01,542.8
2008-07-01,517.86
2008-10-01,511.79
2009-01-01,514.9
2009-04-01,491.86
2009-07-01,479.43
2009-10-01,479.73
2010-01-01,471.95
2010-04-01,465.13
2010-07-01,472.44
2010-10-01,471.42
2011-01-01,459.9
2011-04-01,444.45
2011-07-01,445.31
2011-10-01,448.28
2012-01-01,441.38
2012-04-01,433.43
2012-07-01,435.12
2012-10-01,437.51
2013-01-01,435.22
2013-04-01,435.95
2013-07-01,436.38
2013-10-01,433.89
2014-01-01,436.05
2014-04-01,443.5
2014-07-01,451.11
2014-10-01,454.23
2015-01-01,458.48
2015-04-01,467.65
2015-07-01,469.76
2015-10-01,472.84
2016-01-01,474.49
2016-04-01,484.18
2016-07-01,493.02
2016-10-01,500.83
2017-01-01,503.52
2017-04-01,512.54
2017-07-01,522.81
2017-10-01,529.23
2018-01-01,539.6
2018-04-01,546.65
2018-07-01,553.8
2018-10-01,555.53
2019-01-01,560.77
2019-04-01,571.17
2019-07-01,577.85
2019-10-01,585.11
2020-01-01,590.29
2020-04-01,597.68
2020-07-01,609.38
2020-10-01,627.79
2021-01-01,644.74
2021-04-01,684.02
2021-07-01,727.8
2021-10-01,748.85
2022-01-01,768.87
2022-04-01,830.33
