DATE,WYSTHPI
1975-01-01,49.31
1975-04-01,47.98
1975-07-01,50.22
1975-10-01,53.68
1976-01-01,54.43
1976-04-01,55.55
1976-07-01,58.54
1976-10-01,62.98
1977-01-01,63.34
1977-04-01,64.78
1977-07-01,67.23
1977-10-01,71.29
1978-01-01,73.19
1978-04-01,76.62
1978-07-01,78.87
1978-10-01,82.36
1979-01-01,87.62
1979-04-01,92.41
1979-07-01,97.74
1979-10-01,96.75
1980-01-01,100.00
1980-04-01,97.89
1980-07-01,101.42
1980-10-01,94.96
1981-01-01,107.0
1981-04-01,109.71
1981-07-01,109.81
1981-10-01,109.59
1982-01-01,110.67
1982-04-01,108.12
1982-07-01,109.19
1982-10-01,112.63
1983-01-01,111.04
1983-04-01,105.97
1983-07-01,103.15
1983-10-01,98.99
1984-01-01,100.35
1984-04-01,95.81
1984-07-01,98.53
1984-10-01,95.9
1985-01-01,97.29
1985-04-01,95.25
1985-07-01,94.07
1985-10-01,94.28
1986-01-01,97.48
1986-04-01,97.84
1986-07-01,94.85
1986-10-01,90.68
1987-01-01,93.07
1987-04-01,87.73
1987-07-01,82.9
1987-10-01,78.98
1988-01-01,81.14
1988-04-01,76.55
1988-07-01,81.15
1988-10-01,81.29
1989-01-01,77.0
1989-04-01,83.77
1989-07-01,83.44
1989-10-01,83.48
1990-01-01,87.96
1990-04-01,85.58
1990-07-01,91.21
1990-10-01,89.55
1991-01-01,90.1
1991-04-01,93.46
1991-07-01,94.89
1991-10-01,95.71
1992-01-01,96.85
1992-04-01,98.29
1992-07-01,100.01
1992-10-01,102.38
1993-01-01,102.85
1993-04-01,105.94
1993-07-01,108.72
1993-10-01,111.29
1994-01-01,113.85
1994-04-01,116.77
1994-07-01,120.34
1994-10-01,121.98
1995-01-01,123.78
1995-04-01,126.46
1995-07-01,127.93
1995-10-01,130.81
1996-01-01,132.34
1996-04-01,133.31
1996-07-01,134.52
1996-10-01,134.6
1997-01-01,135.5
1997-04-01,137.04
1997-07-01,138.25
1997-10-01,140.29
1998-01-01,142.24
1998-04-01,142.18
1998-07-01,143.03
1998-10-01,143.26
1999-01-01,144.17
1999-04-01,146.26
1999-07-01,147.73
1999-10-01,148.24
2000-01-01,150.24
2000-04-01,151.76
2000-07-01,153.32
2000-10-01,156.65
2001-01-01,157.8
2001-04-01,160.76
2001-07-01,163.2
2001-10-01,165.27
2002-01-01,168.43
2002-04-01,170.76
2002-07-01,173.83
2002-10-01,175.57
2003-01-01,177.63
2003-04-01,181.58
2003-07-01,184.11
2003-10-01,187.63
2004-01-01,191.31
2004-04-01,196.36
2004-07-01,203.71
2004-10-01,207.49
2005-01-01,211.95
2005-04-01,218.52
2005-07-01,226.59
2005-10-01,232.74
2006-01-01,239.37
2006-04-01,247.05
2006-07-01,254.93
2006-10-01,261.62
2007-01-01,267.83
2007-04-01,275.04
2007-07-01,278.61
2007-10-01,280.12
2008-01-01,281.64
2008-04-01,282.35
2008-07-01,280.52
2008-10-01,280.2
2009-01-01,280.34
2009-04-01,279.98
2009-07-01,273.33
2009-10-01,271.12
2010-01-01,266.57
2010-04-01,267.88
2010-07-01,267.61
2010-10-01,267.83
2011-01-01,264.18
2011-04-01,261.12
2011-07-01,264.63
2011-10-01,264.62
2012-01-01,265.28
2012-04-01,265.72
2012-07-01,267.78
2012-10-01,270.09
2013-01-01,271.19
2013-04-01,273.62
2013-07-01,273.69
2013-10-01,274.57
2014-01-01,278.04
2014-04-01,279.36
2014-07-01,283.62
2014-10-01,285.64
2015-01-01,287.87
2015-04-01,288.85
2015-07-01,295.56
2015-10-01,294.68
2016-01-01,294.67
2016-04-01,297.34
2016-07-01,299.73
2016-10-01,299.36
2017-01-01,298.44
2017-04-01,301.46
2017-07-01,302.36
2017-10-01,305.2
2018-01-01,310.45
2018-04-01,309.38
2018-07-01,314.33
2018-10-01,316.71
2019-01-01,315.87
2019-04-01,324.83
2019-07-01,329.1
2019-10-01,333.5
2020-01-01,336.59
2020-04-01,338.5
2020-07-01,343.09
2020-10-01,350.85
2021-01-01,356.26
2021-04-01,371.13
2021-07-01,393.83
2021-10-01,407.97
2022-01-01,417.38
2022-04-01,442.21
