DATE,GASTHPI
1975-01-01,73.87
1975-04-01,71.96
1975-07-01,74.27
1975-10-01,73.72
1976-01-01,71.34
1976-04-01,73.03
1976-07-01,79.1
1976-10-01,78.35
1977-01-01,76.81
1977-04-01,76.26
1977-07-01,78.72
1977-10-01,78.63
1978-01-01,84.19
1978-04-01,81.71
1978-07-01,85.34
1978-10-01,86.34
1979-01-01,87.94
1979-04-01,91.14
1979-07-01,92.2
1979-10-01,95.65
1980-01-01,100.00
1980-04-01,100.48
1980-07-01,102.07
1980-10-01,102.89
1981-01-01,107.25
1981-04-01,107.9
1981-07-01,108.63
1981-10-01,112.89
1982-01-01,113.58
1982-04-01,115.55
1982-07-01,114.37
1982-10-01,116.46
1983-01-01,117.7
1983-04-01,118.5
1983-07-01,121.1
1983-10-01,120.82
1984-01-01,124.37
1984-04-01,126.62
1984-07-01,124.32
1984-10-01,129.3
1985-01-01,131.75
1985-04-01,128.8
1985-07-01,135.19
1985-10-01,137.82
1986-01-01,140.12
1986-04-01,141.97
1986-07-01,143.69
1986-10-01,146.05
1987-01-01,148.48
1987-04-01,150.15
1987-07-01,151.85
1987-10-01,152.54
1988-01-01,154.67
1988-04-01,156.58
1988-07-01,156.9
1988-10-01,156.78
1989-01-01,157.83
1989-04-01,158.36
1989-07-01,160.35
1989-10-01,161.48
1990-01-01,160.95
1990-04-01,159.52
1990-07-01,160.57
1990-10-01,159.44
1991-01-01,161.21
1991-04-01,161.74
1991-07-01,161.32
1991-10-01,163.08
1992-01-01,164.13
1992-04-01,164.42
1992-07-01,167.67
1992-10-01,167.97
1993-01-01,168.33
1993-04-01,170.21
1993-07-01,171.39
1993-10-01,172.65
1994-01-01,173.21
1994-04-01,174.29
1994-07-01,174.9
1994-10-01,175.6
1995-01-01,176.54
1995-04-01,179.9
1995-07-01,182.29
1995-10-01,185.12
1996-01-01,187.28
1996-04-01,188.21
1996-07-01,189.85
1996-10-01,191.4
1997-01-01,193.54
1997-04-01,195.75
1997-07-01,199.02
1997-10-01,201.88
1998-01-01,205.47
1998-04-01,207.31
1998-07-01,211.12
1998-10-01,214.25
1999-01-01,217.11
1999-04-01,220.41
1999-07-01,224.32
1999-10-01,226.9
2000-01-01,229.92
2000-04-01,233.67
2000-07-01,237.49
2000-10-01,241.35
2001-01-01,248.11
2001-04-01,251.17
2001-07-01,254.38
2001-10-01,257.68
2002-01-01,259.89
2002-04-01,261.85
2002-07-01,266.13
2002-10-01,269.21
2003-01-01,271.28
2003-04-01,273.11
2003-07-01,274.78
2003-10-01,278.35
2004-01-01,282.18
2004-04-01,284.07
2004-07-01,287.94
2004-10-01,292.47
2005-01-01,296.27
2005-04-01,300.21
2005-07-01,305.26
2005-10-01,309.29
2006-01-01,312.48
2006-04-01,314.32
2006-07-01,316.89
2006-10-01,322.84
2007-01-01,325.43
2007-04-01,326.51
2007-07-01,324.44
2007-10-01,326.6
2008-01-01,326.92
2008-04-01,321.94
2008-07-01,313.12
2008-10-01,311.78
2009-01-01,318.59
2009-04-01,308.84
2009-07-01,296.28
2009-10-01,291.98
2010-01-01,286.33
2010-04-01,280.17
2010-07-01,283.01
2010-10-01,279.22
2011-01-01,269.01
2011-04-01,257.43
2011-07-01,258.98
2011-10-01,258.39
2012-01-01,251.74
2012-04-01,247.32
2012-07-01,250.4
2012-10-01,253.42
2013-01-01,253.76
2013-04-01,259.71
2013-07-01,263.27
2013-10-01,266.61
2014-01-01,270.55
2014-04-01,276.97
2014-07-01,282.31
2014-10-01,284.25
2015-01-01,288.48
2015-04-01,295.35
2015-07-01,299.08
2015-10-01,301.56
2016-01-01,304.49
2016-04-01,312.86
2016-07-01,318.59
2016-10-01,321.37
2017-01-01,323.55
2017-04-01,332.11
2017-07-01,337.15
2017-10-01,340.43
2018-01-01,348.32
2018-04-01,356.45
2018-07-01,362.33
2018-10-01,364.34
2019-01-01,369.78
2019-04-01,377.28
2019-07-01,382.65
2019-10-01,386.41
2020-01-01,392.18
2020-04-01,396.28
2020-07-01,403.77
2020-10-01,412.47
2021-01-01,424.53
2021-04-01,449.18
2021-07-01,476.36
2021-10-01,500.54
2022-01-01,525.01
2022-04-01,563.59
