DATE,TXSTHPI
1975-01-01,55.59
1975-04-01,58.54
1975-07-01,56.11
1975-10-01,59.33
1976-01-01,58.65
1976-04-01,63.54
1976-07-01,63.3
1976-10-01,63.08
1977-01-01,65.95
1977-04-01,71.51
1977-07-01,69.3
1977-10-01,73.39
1978-01-01,76.63
1978-04-01,78.88
1978-07-01,81.34
1978-10-01,85.5
1979-01-01,89.48
1979-04-01,92.74
1979-07-01,95.16
1979-10-01,96.97
1980-01-01,100.00
1980-04-01,104.43
1980-07-01,103.9
1980-10-01,105.66
1981-01-01,104.47
1981-04-01,111.13
1981-07-01,114.44
1981-10-01,112.22
1982-01-01,122.47
1982-04-01,119.05
1982-07-01,118.07
1982-10-01,120.94
1983-01-01,125.61
1983-04-01,125.86
1983-07-01,125.69
1983-10-01,126.21
1984-01-01,125.1
1984-04-01,126.21
1984-07-01,128.64
1984-10-01,128.05
1985-01-01,126.68
1985-04-01,127.76
1985-07-01,127.69
1985-10-01,126.46
1986-01-01,129.44
1986-04-01,131.52
1986-07-01,128.84
1986-10-01,126.52
1987-01-01,126.83
1987-04-01,123.04
1987-07-01,118.26
1987-10-01,114.65
1988-01-01,114.68
1988-04-01,116.61
1988-07-01,113.97
1988-10-01,113.1
1989-01-01,113.34
1989-04-01,114.34
1989-07-01,116.58
1989-10-01,116.3
1990-01-01,116.05
1990-04-01,116.92
1990-07-01,117.77
1990-10-01,116.87
1991-01-01,118.3
1991-04-01,119.51
1991-07-01,119.65
1991-10-01,121.05
1992-01-01,123.02
1992-04-01,122.58
1992-07-01,124.65
1992-10-01,125.17
1993-01-01,125.56
1993-04-01,126.68
1993-07-01,128.14
1993-10-01,129.38
1994-01-01,129.99
1994-04-01,130.19
1994-07-01,130.3
1994-10-01,129.64
1995-01-01,129.59
1995-04-01,131.8
1995-07-01,133.42
1995-10-01,134.25
1996-01-01,135.61
1996-04-01,135.37
1996-07-01,135.69
1996-10-01,136.17
1997-01-01,136.8
1997-04-01,137.82
1997-07-01,139.1
1997-10-01,140.76
1998-01-01,143.02
1998-04-01,144.05
1998-07-01,146.39
1998-10-01,147.97
1999-01-01,149.33
1999-04-01,152.23
1999-07-01,154.74
1999-10-01,156.53
2000-01-01,158.9
2000-04-01,161.55
2000-07-01,163.95
2000-10-01,165.86
2001-01-01,170.55
2001-04-01,172.81
2001-07-01,174.08
2001-10-01,176.03
2002-01-01,176.55
2002-04-01,178.05
2002-07-01,180.81
2002-10-01,182.71
2003-01-01,183.58
2003-04-01,184.76
2003-07-01,185.37
2003-10-01,186.5
2004-01-01,187.4
2004-04-01,189.3
2004-07-01,190.82
2004-10-01,193.02
2005-01-01,193.99
2005-04-01,197.13
2005-07-01,200.31
2005-10-01,202.68
2006-01-01,205.08
2006-04-01,208.29
2006-07-01,211.39
2006-10-01,214.29
2007-01-01,217.09
2007-04-01,220.71
2007-07-01,221.43
2007-10-01,223.11
2008-01-01,224.39
2008-04-01,225.05
2008-07-01,224.29
2008-10-01,224.69
2009-01-01,227.33
2009-04-01,225.81
2009-07-01,223.59
2009-10-01,223.03
2010-01-01,221.62
2010-04-01,221.78
2010-07-01,223.16
2010-10-01,222.2
2011-01-01,218.94
2011-04-01,217.86
2011-07-01,219.72
2011-10-01,219.9
2012-01-01,219.81
2012-04-01,221.32
2012-07-01,223.26
2012-10-01,224.84
2013-01-01,226.55
2013-04-01,230.6
2013-07-01,234.55
2013-10-01,237.22
2014-01-01,241.26
2014-04-01,247.38
2014-07-01,251.89
2014-10-01,254.88
2015-01-01,258.65
2015-04-01,265.13
2015-07-01,270.81
2015-10-01,273.14
2016-01-01,277.03
2016-04-01,284.16
2016-07-01,289.89
2016-10-01,292.91
2017-01-01,296.82
2017-04-01,305.74
2017-07-01,310.23
2017-10-01,312.96
2018-01-01,317.24
2018-04-01,324.2
2018-07-01,328.39
2018-10-01,329.39
2019-01-01,333.32
2019-04-01,339.26
2019-07-01,343.23
2019-10-01,345.8
2020-01-01,349.53
2020-04-01,351.99
2020-07-01,357.27
2020-10-01,365.59
2021-01-01,374.25
2021-04-01,396.47
2021-07-01,421.39
2021-10-01,439.21
2022-01-01,459.36
2022-04-01,493.93
